9.12,9.61,1008,1.36,1.2,0.66,0.008,0.9,0.6,0.59,0.29,157,0.0994 
10.25,8.19,1355,1.76,0.43,0.5,0.006,1.44,0.31,0.58,0.17,10,0.0181 
9.92,6.35,1281,1.67,1.07,0.44,0.016,1.92,0.39,0.35,0.14,166,0.1341 
8.67,7.31,1202,0.59,0.59,0.61,0.006,0.63,0.54,0.26,0.41,123,0.0843 
9.23,6.16,1475,1.09,0.75,0.36,0.008,1.1,0.26,0.29,0.4,45,0.0803 
5.68,11.85,1188,0.47,1.8,0.57,0.003,1.6,0.41,0.6,0.18,140,0.1867 
10.72,5.45,1408,0.93,1.42,0.65,0.013,0.88,0.29,0.41,0.42,54,0.1263 
5.87,7.74,897,0.89,1.5,0.56,0.02,1.25,0.53,0.25,0.31,46,0.1474 
11.86,6.98,1415,0.84,0.47,0.31,0.012,1.47,0.53,0.22,0.46,20,0.0274 
9.84,11.64,984,0.94,0.56,0.51,0.014,1.95,0.58,0.52,0.36,102,0.0343 
9.82,11.65,1339,1.73,1.48,0.47,0.003,1.97,0.53,0.53,0.49,80,0.0828 
5.04,11.6,1301,1.75,1.5,0.34,0.006,0.56,0.39,0.35,0.3,115,0.2217 
8.62,6.08,1036,1.13,0.47,0.41,0.013,1.74,0.65,0.64,0.12,87,0.0758 
6.9,8.11,1285,0.48,1.71,0.56,0.005,0.8,0.6,0.41,0.25,77,0.1865 
7.46,6.69,1480,1.36,0.77,0.2,0.019,1.55,0.61,0.48,0.19,180,0.1779 
11.11,9.32,1093,0.41,0.68,0.61,0.011,1.32,0.36,0.37,0.25,133,0.0520 
7.39,8.3,1410,0.83,1.72,0.48,0.015,1.68,0.28,0.69,0.28,98,0.1954 
10.37,4.3,1356,0.88,1.26,0.5,0.017,0.93,0.7,0.61,0.5,151,0.1961 
10.73,6.14,1414,1.59,0.61,0.44,0.014,1.73,0.44,0.51,0.29,145,0.0927 
11.4,4.04,968,0.91,0.54,0.38,0.017,1.65,0.33,0.43,0.41,195,0.1165 
11.69,6.89,983,1.03,0.99,0.21,0.019,1.56,0.46,0.59,0.35,123,0.0825 
5.93,7.76,1168,0.96,1.52,0.28,0.016,0.6,0.56,0.54,0.31,131,0.2517 
9.6,4.98,1283,1.7,0.62,0.32,0.005,1.63,0.21,0.63,0.3,67,0.0689 
5.26,6.71,1332,0.79,1.68,0.45,0.017,1.38,0.55,0.43,0.22,97,0.3431 
6.3,7.49,936,1.67,1.6,0.2,0.016,1.96,0.53,0.38,0.46,162,0.2584 
7.46,5.88,955,1.63,0.72,0.36,0.006,1.17,0.55,0.23,0.48,162,0.1237 
7.9,6.61,1126,0.84,1.21,0.25,0.015,0.87,0.43,0.5,0.18,191,0.1933 
11.02,8.41,1349,0.98,1.51,0.26,0.007,0.97,0.32,0.3,0.12,132,0.1049 
8.86,10.06,862,1.42,0.5,0.28,0.005,1,0.49,0.56,0.3,97,0.0468 
6.11,8.85,853,1.23,1.05,0.43,0.009,0.94,0.25,0.21,0.38,178,0.1612 
8.34,5.89,1479,1.07,1.63,0.45,0.006,1,0.45,0.65,0.25,126,0.2232 
10.57,10.86,1122,1.31,0.58,0.52,0.005,1.35,0.43,0.26,0.25,143,0.0476 
9.86,11.46,886,0.96,1.72,0.42,0.008,1.92,0.55,0.7,0.33,40,0.0511 
7.74,8.99,1201,1.74,0.51,0.29,0.006,1.4,0.44,0.68,0.12,64,0.0538 
9.73,6.69,803,0.42,0.31,0.32,0.017,1.95,0.38,0.28,0.33,21,0.0200 
8.97,10.11,1062,0.99,1.16,0.32,0.018,1.69,0.66,0.32,0.25,59,0.0620 
9.68,6.3,1396,0.98,0.38,0.56,0.011,1.33,0.48,0.26,0.28,138,0.0754 
10.94,10.88,939,1.03,0.92,0.28,0.004,1.12,0.57,0.45,0.25,34,0.0286 
10.02,5.36,986,1.13,0.48,0.58,0.013,1.52,0.58,0.41,0.49,59,0.0568 
11.33,10.72,1234,1.36,1.27,0.64,0.007,1.43,0.7,0.57,0.28,170,0.0813 
10.09,4.42,1391,0.8,0.47,0.4,0.004,1.72,0.6,0.22,0.14,125,0.1077 
7.63,9.11,1442,1.21,1.43,0.53,0.016,1.63,0.21,0.46,0.43,77,0.1220 
10.65,9.08,1071,0.39,1.07,0.22,0.01,0.65,0.64,0.47,0.13,32,0.0424 
11.91,7.42,1499,0.97,1.13,0.6,0.011,0.56,0.25,0.56,0.14,159,0.1046 
9.35,6.36,863,0.95,0.64,0.64,0.014,1.34,0.56,0.42,0.35,175,0.0982 
5.64,5.91,1165,0.6,0.33,0.41,0.013,0.86,0.28,0.38,0.33,56,0.0820 
8.68,8.78,961,0.66,0.55,0.66,0.012,0.81,0.5,0.38,0.31,66,0.0441 
11.82,9.29,917,1.77,0.95,0.52,0.013,1.96,0.21,0.62,0.24,72,0.0458 
11.05,4.97,1177,0.7,1.36,0.6,0.005,0.98,0.57,0.51,0.43,19,0.0802 
9.4,6.39,1231,1.13,1.51,0.59,0.011,1.42,0.68,0.5,0.43,146,0.1679 
5.66,9.87,803,1.43,1.36,0.67,0.016,0.83,0.26,0.38,0.43,64,0.1291 
5.64,5.61,1438,1.06,1.35,0.2,0.002,1.72,0.65,0.54,0.47,31,0.2176 
10.62,10.47,1390,1.28,1.49,0.68,0.007,0.75,0.68,0.43,0.12,82,0.0851 
9.26,10.63,1084,1.65,0.55,0.45,0.019,1.69,0.52,0.27,0.31,79,0.0449 
9.89,9.92,970,0.45,1.31,0.28,0.017,1.44,0.61,0.65,0.25,183,0.0943 
7.65,9.71,1020,1.35,0.62,0.42,0.007,1.19,0.32,0.57,0.31,150,0.0786 
5.32,7.65,1184,1.64,0.56,0.53,0.004,1.4,0.44,0.2,0.38,106,0.1315 
11.99,9.7,854,0.64,0.81,0.21,0.01,1.77,0.36,0.27,0.49,150,0.0480 
7.31,6.8,1263,1.28,1.75,0.48,0.018,0.92,0.51,0.21,0.36,31,0.1524 
6.02,7.17,1154,0.38,0.66,0.3,0.02,1.27,0.47,0.3,0.4,46,0.0966 
9.84,9.49,1010,1.01,1.19,0.51,0.013,1.78,0.27,0.63,0.3,123,0.0824 
11.52,7,1282,1.32,0.7,0.63,0.019,0.71,0.36,0.38,0.14,186,0.0952 
10.43,10.67,1328,1.08,0.35,0.59,0.005,1.93,0.33,0.34,0.45,85,0.0322 
8.82,11.97,1002,0.44,0.57,0.64,0.019,1.06,0.27,0.25,0.31,25,0.0204 
9.84,9.63,992,0.61,0.59,0.27,0.016,1.39,0.28,0.58,0.33,135,0.0530 
10.87,10.02,1350,0.66,1.45,0.33,0.015,1.51,0.29,0.48,0.27,17,0.0445 
6.68,9.43,1285,1.55,1.48,0.37,0.013,1.23,0.39,0.6,0.36,36,0.1075 
7.19,9.18,1276,1.8,1,0.69,0.014,1.37,0.33,0.61,0.47,24,0.0660 
6.05,7.44,899,0.81,1.38,0.53,0.004,0.94,0.62,0.55,0.43,101,0.1980 
6.15,11.14,981,1.42,0.47,0.37,0.015,1.97,0.64,0.5,0.32,86,0.0559 
6.12,7.67,1455,0.43,0.87,0.45,0.003,1.89,0.52,0.27,0.23,146,0.1642 
10.44,4.98,1439,0.83,1.64,0.55,0.019,1.04,0.57,0.32,0.11,102,0.1847 
8.6,10.35,890,1.77,0.47,0.64,0.004,1.21,0.57,0.26,0.4,115,0.0462 
9.92,8.38,1474,1.29,1.23,0.53,0.015,0.92,0.4,0.66,0.28,52,0.0826 
11.43,10.29,961,0.64,1.11,0.58,0.004,1.61,0.31,0.26,0.41,16,0.0228 
7.23,4.46,1373,1.23,1.16,0.51,0.014,0.88,0.53,0.24,0.17,26,0.1560 
8.48,5.25,961,1.66,0.79,0.27,0.003,1.31,0.22,0.22,0.24,115,0.1092 
9.17,11.34,1488,0.99,0.82,0.23,0.019,1.95,0.33,0.22,0.46,14,0.0316 
9.18,7.95,1142,1.18,1.01,0.35,0.003,1.35,0.6,0.66,0.2,113,0.0908 
10.29,8.22,1361,1.67,0.99,0.63,0.009,0.91,0.43,0.3,0.22,147,0.0955 
8.18,9.21,975,0.66,1.55,0.42,0.014,1.09,0.42,0.3,0.34,174,0.1367 
8.73,4.58,958,0.45,1.23,0.4,0.009,1.06,0.59,0.65,0.46,197,0.2155 
9.99,9.09,1033,1.17,1.68,0.51,0.003,0.53,0.49,0.61,0.36,184,0.1344 
8.85,11.53,1396,0.66,0.62,0.26,0.014,1.1,0.27,0.27,0.42,173,0.0701 
5.3,7.41,1225,0.68,1.07,0.28,0.018,0.81,0.31,0.6,0.23,73,0.1818 
9.73,5.92,871,0.43,1.37,0.42,0.01,0.51,0.54,0.49,0.45,190,0.1508 
11,6.87,975,0.7,1.21,0.4,0.02,1.8,0.54,0.34,0.47,153,0.1090 
11.13,5.57,1111,0.42,1.18,0.65,0.013,0.53,0.43,0.24,0.23,69,0.0856 
6.96,11.56,1077,1.63,1.47,0.69,0.02,0.94,0.46,0.27,0.13,166,0.1450 
8.23,4.16,856,0.96,1.21,0.47,0.013,1.19,0.38,0.27,0.29,61,0.1432 
7.46,10.8,1101,0.73,1.78,0.45,0.014,1.65,0.65,0.39,0.49,50,0.1093 
10.68,11.07,1213,1.54,1.15,0.37,0.02,1.76,0.56,0.33,0.13,50,0.0506 
8.88,11.12,1233,0.67,0.46,0.52,0.011,1.52,0.62,0.63,0.25,85,0.0402 
10.05,8.45,926,1.61,1.73,0.22,0.01,1.49,0.5,0.69,0.25,16,0.0555 
9.57,10.13,864,0.32,1.79,0.27,0.018,0.7,0.66,0.24,0.33,163,0.1065 
11.22,9.38,1208,0.37,1.51,0.26,0.003,0.6,0.35,0.24,0.41,79,0.0656 
9.88,6.9,1232,1.59,0.37,0.23,0.01,1.47,0.69,0.58,0.47,197,0.0779 
6.76,7.45,957,0.76,0.69,0.63,0.011,1.27,0.32,0.57,0.32,61,0.0787 
6.2,8.4,842,1.14,1.15,0.52,0.018,1.33,0.67,0.21,0.3,144,0.1689 
7.24,7.18,1298,0.49,1.49,0.34,0.004,1.8,0.65,0.49,0.15,192,0.2306 
6,8.73,1095,1.67,0.97,0.35,0.003,1.24,0.29,0.33,0.24,121,0.1407 
7.07,9.46,1290,0.49,0.5,0.46,0.017,1.77,0.64,0.38,0.48,72,0.0653 
6.9,7.62,1302,1.13,1.51,0.53,0.007,1.88,0.41,0.37,0.13,98,0.2141 
6.44,8.38,1332,1.77,1.26,0.36,0.008,1.31,0.67,0.64,0.23,172,0.2122 
11.15,6.15,1319,1.07,1.54,0.26,0.017,1.27,0.25,0.61,0.11,97,0.1445 
11.06,11.06,938,1.8,0.74,0.64,0.015,1.51,0.24,0.31,0.29,21,0.0202 
9.39,11.91,1039,1.3,1.2,0.68,0.016,1.58,0.53,0.44,0.35,64,0.0519 
11.16,6.48,897,1.47,0.67,0.51,0.011,1.09,0.41,0.52,0.39,116,0.0615 
5.49,5.14,1334,0.51,0.58,0.25,0.012,1.63,0.59,0.63,0.18,97,0.1838 
7.57,7.33,889,1.04,0.71,0.32,0.004,1.5,0.31,0.67,0.32,87,0.0844 
9.11,7.37,862,0.44,1.02,0.31,0.013,1,0.68,0.5,0.18,48,0.0595 
7.89,4.01,998,1.08,1.34,0.52,0.018,0.86,0.37,0.6,0.35,88,0.2098 
5.4,11.47,946,0.41,1.57,0.43,0.017,0.95,0.26,0.59,0.12,45,0.1171 
11.64,7.81,1076,0.51,1.51,0.48,0.01,0.6,0.63,0.41,0.28,112,0.0881 
9.04,4.54,897,0.39,1.31,0.51,0.018,1.34,0.6,0.32,0.26,155,0.1862 
8.41,11.19,1390,0.53,0.81,0.22,0.018,1.46,0.44,0.47,0.15,143,0.0827 
5.38,8.59,1248,1.04,1.46,0.36,0.013,1.83,0.4,0.51,0.27,54,0.1826 
7.41,10.26,1032,1.78,0.85,0.34,0.012,1.45,0.38,0.43,0.47,180,0.1094 
5.76,10.24,1445,1.27,1.35,0.3,0.02,1.78,0.39,0.37,0.18,121,0.2051 
5.08,7.55,1362,1.3,0.66,0.46,0.006,1.86,0.44,0.58,0.28,99,0.1570 
8.53,8.75,1383,1.41,1.69,0.61,0.011,1.62,0.65,0.62,0.35,53,0.1091 
9.89,9,816,0.68,0.53,0.23,0.003,1.18,0.28,0.64,0.22,175,0.0544 
8.11,10.13,1128,1.14,1.4,0.28,0.012,1.79,0.25,0.23,0.17,26,0.0698 
9.19,11.78,828,1.65,1.53,0.33,0.004,1.39,0.52,0.36,0.46,147,0.0852 
7.55,6.77,1024,0.64,0.78,0.28,0.014,0.92,0.69,0.26,0.27,153,0.1244 
10.59,4.22,915,1.16,0.7,0.46,0.02,1.81,0.3,0.63,0.3,188,0.1311 
10.25,8.57,1389,1.13,1.62,0.26,0.002,1.73,0.56,0.62,0.11,141,0.1314 
5.93,10.16,1286,1.32,0.3,0.38,0.006,1.92,0.21,0.25,0.43,68,0.0545 
7.75,8.26,912,0.66,1.19,0.61,0.017,1.58,0.59,0.28,0.24,99,0.1064 
7.98,8.64,873,0.51,0.78,0.29,0.007,0.81,0.38,0.39,0.34,64,0.0578 
6.16,8.75,1070,1.37,1.26,0.55,0.003,0.69,0.45,0.62,0.34,33,0.0956 
10.96,4.73,1349,1.75,0.49,0.59,0.011,0.6,0.48,0.51,0.21,118,0.0932 
6.79,4.78,993,0.96,1.55,0.61,0.014,0.98,0.31,0.31,0.15,117,0.3070 
8.8,9.26,1402,1.7,1.35,0.45,0.008,1.35,0.49,0.25,0.19,63,0.1008 
7.68,10.63,886,1.48,0.85,0.51,0.002,1.37,0.23,0.57,0.27,19,0.0296 
10.02,11.61,1190,0.49,1.37,0.27,0.012,1.85,0.34,0.27,0.3,119,0.0683 
11.92,7.6,1148,1.26,1.15,0.63,0.008,1.21,0.43,0.63,0.29,77,0.0661 
5.02,6.46,890,0.45,1.05,0.56,0.009,1.79,0.27,0.33,0.3,89,0.2009 
7.79,10.46,1078,0.83,1.58,0.52,0.019,1.67,0.46,0.35,0.45,110,0.1123 
10.21,10.02,1406,1.08,1.21,0.22,0.005,0.75,0.59,0.7,0.2,68,0.0640 
9.11,11.95,1054,0.64,1,0.29,0.017,1.3,0.51,0.38,0.24,84,0.0552 
6.12,6.28,837,1.79,0.62,0.63,0.016,1.76,0.67,0.36,0.13,70,0.0857 
8.77,4.39,913,0.87,0.37,0.45,0.017,0.66,0.6,0.29,0.21,29,0.0453 
10.09,6.12,988,1.15,0.72,0.66,0.013,1.75,0.66,0.69,0.39,102,0.0832 
8.38,7.73,1273,1.2,1.48,0.62,0.004,1.34,0.46,0.61,0.26,92,0.1414 
9.28,8.02,871,0.9,0.98,0.5,0.007,0.88,0.6,0.37,0.19,54,0.0570 
5.53,6.44,892,1.71,1.01,0.59,0.019,1.17,0.58,0.33,0.11,27,0.0925 
8.72,7.99,953,1.29,0.86,0.42,0.019,0.92,0.69,0.26,0.34,42,0.0590 
9.87,7.99,1211,0.42,1.71,0.42,0.015,1.66,0.43,0.46,0.19,158,0.1371 
9.41,4.86,978,1.65,1.01,0.52,0.009,1.4,0.21,0.64,0.32,85,0.1037 
6.55,5.91,1302,0.64,1.29,0.5,0.012,1.73,0.59,0.31,0.12,75,0.2032 
8.71,8.14,843,0.44,1.34,0.43,0.018,1.9,0.55,0.67,0.11,46,0.0648 
7.35,4.56,979,0.86,1.15,0.42,0.014,1.93,0.48,0.21,0.42,82,0.1957 
5.91,9.8,1072,1.72,1.35,0.32,0.02,1.93,0.42,0.35,0.44,36,0.1143 
5.54,6.37,987,1.2,1.74,0.34,0.016,0.67,0.67,0.52,0.26,13,0.1789 
6.24,5.36,1349,1.11,1.38,0.44,0.015,0.84,0.27,0.54,0.34,151,0.3320 
7.98,9.36,1392,0.31,1.28,0.37,0.019,1.85,0.21,0.43,0.47,16,0.0625 
7.09,6.88,864,0.48,1.43,0.26,0.012,1.1,0.25,0.56,0.44,107,0.1694 
7.56,5.85,814,0.42,1.66,0.22,0.018,0.71,0.42,0.54,0.22,112,0.1975 
10.7,7.87,1445,1.06,1.55,0.61,0.019,1.35,0.29,0.61,0.49,138,0.1329 
6.03,6.66,1204,0.74,0.57,0.58,0.019,0.8,0.42,0.53,0.26,157,0.1602 
5.6,9.35,832,1.47,1.43,0.21,0.016,1.56,0.46,0.44,0.33,79,0.1647 
11.64,10.4,939,1.32,1.12,0.23,0.013,1.02,0.2,0.61,0.26,46,0.0382 
9.31,4.54,1440,0.79,1.3,0.56,0.011,1.6,0.47,0.56,0.48,142,0.2096 
11.29,10.6,1481,0.67,1.42,0.59,0.015,1.79,0.23,0.65,0.44,176,0.0864 
10.86,7.29,1014,1.06,1.37,0.4,0.008,0.84,0.31,0.39,0.25,111,0.0982 
11.82,5.95,1341,0.53,0.42,0.69,0.003,1.71,0.57,0.4,0.11,31,0.0325 
8.14,11.1,866,0.44,1.6,0.46,0.004,0.75,0.69,0.35,0.47,148,0.1069 
9.98,10.37,1349,0.88,1.69,0.67,0.02,1.85,0.44,0.3,0.33,55,0.0866 
9.41,11.07,1175,1,0.64,0.36,0.005,1.26,0.44,0.6,0.42,28,0.0266 
7.56,8.89,1126,1.46,0.49,0.24,0.014,0.71,0.58,0.53,0.13,79,0.0628 
11.54,7.88,1171,1.24,1.27,0.52,0.002,1.55,0.3,0.56,0.4,140,0.0875 
9.22,10.17,1438,1.76,1.31,0.48,0.02,1.78,0.27,0.32,0.22,104,0.1092 
5.3,7.65,1443,0.41,0.7,0.65,0.018,1.47,0.51,0.66,0.43,98,0.1494 
7.2,11.02,1027,0.75,0.61,0.2,0.008,1.48,0.51,0.28,0.3,168,0.0732 
9.74,7.82,1164,0.57,0.64,0.7,0.017,1.56,0.39,0.38,0.41,117,0.0733 
8.64,9.37,1007,0.49,0.67,0.31,0.01,1.64,0.59,0.27,0.21,153,0.0671 
11.2,11.04,1313,1.33,0.8,0.47,0.002,1.66,0.57,0.62,0.3,74,0.0427 
8.16,10.76,1023,1.03,1.15,0.24,0.003,0.67,0.56,0.35,0.44,76,0.0662 
8.55,9.79,1283,1.65,0.4,0.3,0.014,1.95,0.44,0.66,0.41,108,0.0558 
8.59,7.2,1102,1.46,0.52,0.48,0.019,1.9,0.43,0.27,0.32,122,0.0817 
6.46,11.13,938,0.48,0.74,0.65,0.012,0.82,0.44,0.44,0.31,67,0.0519 
6.4,7.71,1304,1.52,1,0.5,0.008,1.62,0.61,0.56,0.34,192,0.1921 
6.55,9.63,952,0.47,0.49,0.6,0.012,1.62,0.47,0.7,0.19,65,0.0489 
11.25,7.63,1002,1.58,0.49,0.29,0.005,1.95,0.34,0.44,0.22,137,0.0561 
10.64,5.01,1459,1.16,1.02,0.32,0.01,1.75,0.56,0.26,0.12,116,0.1370 
5.19,11.45,1095,0.48,0.59,0.24,0.019,0.98,0.43,0.47,0.31,188,0.1146 
9.28,5.58,841,1.68,0.62,0.6,0.013,1.18,0.51,0.22,0.3,42,0.0488 
6.13,5.99,849,1.63,0.3,0.29,0.016,1.91,0.51,0.43,0.27,129,0.0850 
9.19,9.13,1076,1.23,1.05,0.64,0.004,1.27,0.33,0.38,0.34,95,0.0768 
11.57,8.29,1133,1.25,1.4,0.28,0.004,1.74,0.48,0.68,0.25,10,0.0367 
9.21,11.27,1132,1.8,0.72,0.41,0.002,1.65,0.28,0.44,0.26,43,0.0351 
11.21,6.94,1383,1.68,0.97,0.66,0.006,1.75,0.68,0.45,0.37,126,0.0901 
11.34,6.35,1127,0.77,1.55,0.59,0.009,1.27,0.24,0.63,0.17,140,0.1352 
8.52,10.41,879,1.27,1.27,0.66,0.002,0.98,0.44,0.52,0.37,27,0.0424 
8.27,5.03,961,1.06,1.4,0.51,0.015,0.75,0.68,0.21,0.3,76,0.1551 
9.1,9.39,804,0.66,1.33,0.64,0.008,1.89,0.5,0.44,0.48,157,0.0924 
10.6,8.42,1376,1.29,0.52,0.64,0.014,0.62,0.4,0.48,0.26,136,0.0696 
7.94,6.8,1298,0.68,0.58,0.69,0.005,1.62,0.3,0.29,0.18,45,0.0628 
10.43,10.84,1342,1.8,1.74,0.63,0.019,1.63,0.54,0.21,0.37,20,0.0535 
10.78,8.37,1236,1.77,1.55,0.6,0.003,0.91,0.55,0.25,0.26,191,0.1335 
11.4,7.3,1372,1.54,1.63,0.45,0.015,1.93,0.26,0.21,0.45,185,0.1443 
7.67,7.47,1195,1.68,1.58,0.47,0.017,1.64,0.25,0.53,0.36,147,0.1958 
5.54,5.45,1429,0.3,1.06,0.67,0.005,0.8,0.23,0.2,0.49,108,0.2838 
8.1,10.3,1362,0.85,1.33,0.62,0.007,1.41,0.39,0.62,0.4,173,0.1350 
8.56,8.87,1027,1.61,0.74,0.57,0.013,0.78,0.35,0.24,0.22,69,0.0593 
9.96,8.06,1408,1.12,0.47,0.68,0.004,1.71,0.35,0.68,0.11,156,0.0701 
8.59,4.89,830,0.81,1.51,0.24,0.011,0.66,0.58,0.39,0.13,192,0.2262 
9.23,11.67,1208,1.46,1.3,0.68,0.012,1.67,0.32,0.38,0.32,131,0.0806 
9.71,10.83,1206,0.54,1.55,0.36,0.003,0.57,0.69,0.43,0.27,198,0.1082 
9.81,10.91,1275,0.66,1.64,0.62,0.005,1.26,0.48,0.31,0.33,180,0.1143 
8.28,4.6,1382,1.33,1.29,0.61,0.004,0.98,0.63,0.69,0.49,62,0.1796 
9.66,7.55,1386,0.62,0.48,0.59,0.012,0.57,0.67,0.26,0.45,155,0.0804 
6.56,11.81,1265,0.97,0.34,0.27,0.007,0.89,0.66,0.55,0.38,10,0.0164 
8.85,6.79,971,1.03,1.46,0.23,0.02,0.89,0.35,0.27,0.44,73,0.1251 
9.95,10.58,932,0.44,0.47,0.67,0.002,1.64,0.63,0.64,0.13,137,0.0382 
6.84,7.46,1291,0.69,0.82,0.5,0.008,1.01,0.31,0.22,0.33,106,0.1186 
8.4,6.98,1316,1.71,1.6,0.37,0.002,1.87,0.35,0.5,0.31,143,0.2013 
9.85,11.15,1359,1.02,0.5,0.21,0.01,1.04,0.37,0.53,0.5,84,0.0364 
5.08,10.54,1089,0.4,0.75,0.67,0.008,0.94,0.26,0.24,0.29,49,0.0677 
6.89,4.68,1104,0.44,1.53,0.32,0.014,0.56,0.68,0.49,0.29,117,0.3141 
10.94,9.15,1207,1.31,1.07,0.46,0.003,0.84,0.45,0.56,0.45,116,0.0750 
5.7,8.7,1458,1.64,0.62,0.44,0.003,1.88,0.61,0.53,0.33,27,0.0676 
8.75,7.92,878,1.07,1.1,0.37,0.004,1.42,0.39,0.38,0.37,190,0.1188 
6.16,9.89,1426,1.78,0.75,0.42,0.02,1.67,0.59,0.26,0.45,99,0.1213 
9.81,7.47,954,1.37,1.44,0.52,0.013,0.91,0.55,0.46,0.27,54,0.0875 
10.45,10.97,1199,1.44,1,0.65,0.01,1.79,0.32,0.54,0.29,26,0.0344 
6.36,4.37,1062,0.99,1.27,0.41,0.005,1.45,0.29,0.64,0.28,102,0.2751 
7.69,11.83,813,0.79,1.79,0.47,0.019,1.11,0.26,0.3,0.43,19,0.0542 
8.02,10.87,1277,0.65,1.23,0.55,0.007,0.98,0.32,0.7,0.43,151,0.1135 
7.34,6.08,1284,0.76,1.53,0.63,0.015,0.77,0.24,0.66,0.26,99,0.2341 
5.29,4.8,1160,0.35,0.67,0.67,0.005,1.61,0.41,0.55,0.45,49,0.1437 
11.81,5.41,1173,1.58,1.39,0.33,0.014,1.86,0.34,0.66,0.35,179,0.1474 
5.26,9.29,1282,1.32,1.64,0.64,0.007,0.65,0.39,0.5,0.34,93,0.2478 
5.51,4.51,1212,1.37,0.38,0.55,0.007,1.95,0.25,0.7,0.25,182,0.1938 
11.74,9.43,1304,1.72,1.36,0.45,0.005,0.71,0.35,0.32,0.37,49,0.0562 
8.44,11.92,1118,0.94,1.78,0.54,0.01,1.5,0.33,0.58,0.13,101,0.1049 
7.38,5.46,1035,1.07,1.73,0.51,0.01,1.98,0.32,0.68,0.29,148,0.2832 
9.57,4.46,959,1.16,0.97,0.7,0.01,1.2,0.54,0.61,0.39,176,0.1534 
11.94,4.42,1450,1.33,1.37,0.22,0.018,1.43,0.45,0.54,0.35,156,0.1840 
9.73,5.78,1081,1.14,0.47,0.34,0.017,1.07,0.38,0.2,0.24,81,0.0655 
7.48,8.95,821,0.74,0.94,0.69,0.012,1.67,0.31,0.28,0.28,126,0.0939 
8.47,9.08,1409,1.56,0.6,0.45,0.005,1.36,0.35,0.61,0.36,116,0.0752 
6.21,11.98,1255,0.37,1.66,0.34,0.003,0.98,0.4,0.31,0.4,85,0.1491 
7.2,11.55,1119,1.05,1.52,0.47,0.013,1.77,0.33,0.35,0.46,86,0.1157 
6.29,7.27,1487,1.65,1.53,0.26,0.013,1.77,0.58,0.24,0.42,23,0.1810 
7.83,10.56,1322,0.76,0.85,0.4,0.009,1.25,0.47,0.7,0.24,23,0.0387 
11.04,8.13,919,0.32,0.78,0.45,0.005,0.57,0.6,0.29,0.2,57,0.0396 
7.14,6.49,1071,0.4,0.55,0.37,0.006,1.91,0.25,0.46,0.3,42,0.0648 
8.92,8.23,1182,0.37,0.61,0.31,0.006,1.09,0.22,0.59,0.27,161,0.0822 
11.92,4.85,1452,0.5,1.27,0.52,0.008,1.28,0.62,0.38,0.18,72,0.1129 
6.18,10.29,1423,0.86,1.04,0.54,0.016,0.83,0.2,0.55,0.32,17,0.0704 
8.86,10.74,1336,1.38,0.61,0.65,0.007,1.99,0.61,0.5,0.31,117,0.0615 
11.24,11.02,1242,0.97,1.05,0.21,0.007,1.34,0.6,0.46,0.18,52,0.0421 
5.93,8.6,1035,0.39,0.59,0.47,0.002,1.79,0.32,0.56,0.45,37,0.0506 
7.7,10.38,1316,0.64,1.53,0.31,0.016,1.05,0.5,0.55,0.28,195,0.1611 
11.83,6.78,1362,1.21,1.63,0.54,0.01,1.12,0.41,0.24,0.22,97,0.1120 
5.2,11.67,1451,1.79,1.05,0.2,0.017,0.99,0.54,0.21,0.31,34,0.1033 
8.65,6.83,979,1.49,0.44,0.62,0.002,0.54,0.6,0.52,0.32,121,0.0675 
5.92,10.56,1305,0.79,1.64,0.23,0.011,1.88,0.42,0.44,0.48,44,0.1431 
5.16,6.76,1161,0.37,1.02,0.48,0.009,0.54,0.39,0.32,0.2,154,0.2370 
9.66,11.42,1358,1.45,1.62,0.42,0.004,0.73,0.43,0.67,0.46,193,0.1251 
10.55,8.1,1007,1.55,0.65,0.59,0.013,0.6,0.43,0.36,0.33,35,0.0338 
7.89,11.72,1055,1.45,1.49,0.23,0.004,1.08,0.47,0.52,0.19,15,0.0489 
9.3,9.36,1035,0.76,0.37,0.55,0.019,0.61,0.42,0.32,0.39,93,0.0405 
10.27,10.01,913,1.73,1.7,0.42,0.019,1.76,0.61,0.65,0.35,181,0.1075 
9.79,5.66,923,1.41,0.89,0.52,0.006,1.72,0.36,0.67,0.35,196,0.1212 
5.94,7.55,811,1.67,1.17,0.66,0.014,1.26,0.54,0.67,0.3,149,0.1830 
7.56,10.16,863,0.66,0.72,0.48,0.002,1.75,0.52,0.67,0.37,158,0.0708 
5.01,11.35,1319,1.13,1.07,0.41,0.005,1.81,0.56,0.7,0.11,92,0.1601 
11.23,9.5,1229,1.19,0.81,0.46,0.004,1.96,0.44,0.4,0.13,115,0.0577 
11.13,11.7,1152,1.13,0.49,0.42,0.004,1.68,0.32,0.3,0.26,191,0.0441 
11.71,8.47,1126,0.61,0.34,0.59,0.019,1.57,0.7,0.56,0.45,175,0.0473 
11.29,5.97,1072,1.48,1.77,0.6,0.003,1.84,0.4,0.25,0.49,62,0.0955 
5.82,10.54,1256,0.97,1.77,0.38,0.015,1.24,0.38,0.47,0.29,20,0.1288 
6.72,9.27,903,1.14,1.78,0.45,0.019,0.78,0.32,0.46,0.24,57,0.1443 
